id,stimulus,excluded,exclusion_reason
LMU_107_A,calibration,i,
LMU_107_A,validation1,i,
LMU_107_A,validation2,i,
LMU_107_A,FAM_LL,i,
LMU_107_A,FAM_LR,i,
LMU_107_A,FAM_RR,i,
LMU_107_A,FAM_RL,i,
LMU_108_A,calibration,x,nodata
LMU_108_A,validation1,i,
LMU_108_A,validation2,i,
LMU_108_A,FAM_LL,i,
LMU_108_A,FAM_LR,i,
LMU_108_A,FAM_RR,i,
LMU_108_A,FAM_RL,i,
LMU_111_A,calibration,i,
LMU_111_A,validation1,i,
LMU_111_A,validation2,i,
LMU_111_A,FAM_LL,i,
LMU_111_A,FAM_LR,i,
LMU_111_A,FAM_RR,i,
LMU_111_A,FAM_RL,i,
LMU_114_B,calibration,i,
LMU_114_B,validation1,i,
LMU_114_B,validation2,i,
LMU_114_B,FAM_LL,i,
LMU_114_B,FAM_LR,i,
LMU_114_B,FAM_RR,i,
LMU_114_B,FAM_RL,i,
LMU_122_A,calibration,i,
LMU_122_A,validation1,i,
LMU_122_A,validation2,i,
LMU_122_A,FAM_LL,i,
LMU_122_A,FAM_LR,i,
LMU_122_A,FAM_RR,i,
LMU_122_A,FAM_RL,i,
LMU_129_B,calibration,i,
LMU_129_B,validation1,i,
LMU_129_B,validation2,i,
LMU_129_B,FAM_LL,i,
LMU_129_B,FAM_LR,i,
LMU_129_B,FAM_RR,i,
LMU_129_B,FAM_RL,i,
LMU_158_B,calibration,i,
LMU_158_B,validation1,x,unattentive
LMU_158_B,validation2,i,
LMU_158_B,FAM_LL,x,unattentive
LMU_158_B,FAM_LR,x,unattentive
LMU_158_B,FAM_RR,i,
LMU_158_B,FAM_RL,x,unattentive
LMU_180_A,calibration,i,
LMU_180_A,validation1,i,
LMU_180_A,validation2,i,
LMU_180_A,FAM_LL,i,
LMU_180_A,FAM_LR,i,
LMU_180_A,FAM_RR,i,
LMU_180_A,FAM_RL,i,
LMU_199_B,calibration,i,
LMU_199_B,validation1,i,
LMU_199_B,validation2,i,
LMU_199_B,FAM_LL,i,
LMU_199_B,FAM_LR,i,
LMU_199_B,FAM_RR,i,
LMU_199_B,FAM_RL,i,
LMU_208_B,calibration,i,
LMU_208_B,validation1,i,
LMU_208_B,validation2,i,
LMU_208_B,FAM_LL,i,
LMU_208_B,FAM_LR,i,
LMU_208_B,FAM_RR,i,
LMU_208_B,FAM_RL,i,
LMU_248_A,calibration,i,
LMU_248_A,validation1,i,
LMU_248_A,validation2,i,
LMU_248_A,FAM_LL,i,
LMU_248_A,FAM_LR,i,
LMU_248_A,FAM_RR,i,
LMU_248_A,FAM_RL,i,
LMU_256_B,calibration,x,all_age
LMU_256_B,validation1,x,all_age
LMU_256_B,validation2,x,all_age
LMU_256_B,FAM_LL,x,all_age
LMU_256_B,FAM_LR,x,all_age
LMU_256_B,FAM_RR,x,all_age
LMU_256_B,FAM_RL,x,all_age
LMU_287_A,calibration,i,
LMU_287_A,validation1,i,
LMU_287_A,validation2,i,
LMU_287_A,FAM_LL,i,
LMU_287_A,FAM_LR,i,
LMU_287_A,FAM_RR,i,
LMU_287_A,FAM_RL,i,
LMU_288_A,calibration,x,unattentive
LMU_288_A,validation1,x,unattentive
LMU_288_A,validation2,i,
LMU_288_A,FAM_LL,i,
LMU_288_A,FAM_LR,i,
LMU_288_A,FAM_RR,i,
LMU_288_A,FAM_RL,i,
LMU_290_B,calibration,i,
LMU_290_B,validation1,i,
LMU_290_B,validation2,i,
LMU_290_B,FAM_LL,i,
LMU_290_B,FAM_LR,i,
LMU_290_B,FAM_RR,i,
LMU_290_B,FAM_RL,i,
LMU_299_B,calibration,x,all_nodata
LMU_299_B,validation1,x,all_nodata
LMU_299_B,validation2,x,all_nodata
LMU_299_B,FAM_LL,x,all_nodata
LMU_299_B,FAM_LR,x,all_nodata
LMU_299_B,FAM_RR,x,all_nodata
LMU_299_B,FAM_RL,x,all_nodata
LMU_307_A,calibration,x,nodata
LMU_307_A,validation1,x,nodata
LMU_307_A,validation2,x,nodata
LMU_307_A,FAM_LL,i,
LMU_307_A,FAM_LR,i,
LMU_307_A,FAM_RR,i,
LMU_307_A,FAM_RL,i,
LMU_315_A,calibration,x,all_age
LMU_315_A,validation1,x,all_age
LMU_315_A,validation2,x,all_age
LMU_315_A,FAM_LL,x,all_age
LMU_315_A,FAM_LR,x,all_age
LMU_315_A,FAM_RR,x,all_age
LMU_315_A,FAM_RL,x,all_age
LMU_329_A,calibration,i,
LMU_329_A,validation1,i,
LMU_329_A,validation2,i,
LMU_329_A,FAM_LL,i,
LMU_329_A,FAM_LR,i,
LMU_329_A,FAM_RR,i,
LMU_329_A,FAM_RL,i,
LMU_355_A,calibration,i,
LMU_355_A,validation1,i,
LMU_355_A,validation2,i,
LMU_355_A,FAM_LL,i,
LMU_355_A,FAM_LR,i,
LMU_355_A,FAM_RR,i,
LMU_355_A,FAM_RL,i,
LMU_369_A,calibration,i,
LMU_369_A,validation1,i,
LMU_369_A,validation2,i,
LMU_369_A,FAM_LL,i,
LMU_369_A,FAM_LR,i,
LMU_369_A,FAM_RR,i,
LMU_369_A,FAM_RL,i,
LMU_372_B,calibration,x,unattentive
LMU_372_B,validation1,i,
LMU_372_B,validation2,i,
LMU_372_B,FAM_LL,i,
LMU_372_B,FAM_LR,i,
LMU_372_B,FAM_RR,i,
LMU_372_B,FAM_RL,i,
LMU_379_B,calibration,i,
LMU_379_B,validation1,i,
LMU_379_B,validation2,i,
LMU_379_B,FAM_LL,i,
LMU_379_B,FAM_LR,i,
LMU_379_B,FAM_RR,i,
LMU_379_B,FAM_RL,i,
LMU_412_B,calibration,i,
LMU_412_B,validation1,i,
LMU_412_B,validation2,i,
LMU_412_B,FAM_LL,i,
LMU_412_B,FAM_LR,i,
LMU_412_B,FAM_RR,i,
LMU_412_B,FAM_RL,i,
LMU_418_B,calibration,i,
LMU_418_B,validation1,i,
LMU_418_B,validation2,i,
LMU_418_B,FAM_LL,i,
LMU_418_B,FAM_LR,i,
LMU_418_B,FAM_RR,i,
LMU_418_B,FAM_RL,i,
LMU_421_A,calibration,i,
LMU_421_A,validation1,i,
LMU_421_A,validation2,i,
LMU_421_A,FAM_LL,i,
LMU_421_A,FAM_LR,i,
LMU_421_A,FAM_RR,i,
LMU_421_A,FAM_RL,i,
LMU_439_B,calibration,i,
LMU_439_B,validation1,i,
LMU_439_B,validation2,i,
LMU_439_B,FAM_LL,i,
LMU_439_B,FAM_LR,i,
LMU_439_B,FAM_RR,i,
LMU_439_B,FAM_RL,i,
LMU_447_A,calibration,i,
LMU_447_A,validation1,i,
LMU_447_A,validation2,i,
LMU_447_A,FAM_LL,i,
LMU_447_A,FAM_LR,i,
LMU_447_A,FAM_RR,i,
LMU_447_A,FAM_RL,i,
LMU_456_B,calibration,i,
LMU_456_B,validation1,x,unattentive
LMU_456_B,validation2,i,
LMU_456_B,FAM_LL,i,
LMU_456_B,FAM_LR,i,
LMU_456_B,FAM_RR,i,
LMU_456_B,FAM_RL,i,
LMU_465_B,calibration,x,unattentive
LMU_465_B,validation1,x,unattentive
LMU_465_B,validation2,i,
LMU_465_B,FAM_LL,x,unattentive
LMU_465_B,FAM_LR,x,unattentive
LMU_465_B,FAM_RR,i,
LMU_465_B,FAM_RL,x,unattentive
LMU_466_A,calibration,i,
LMU_466_A,validation1,i,
LMU_466_A,validation2,i,
LMU_466_A,FAM_LL,i,
LMU_466_A,FAM_LR,i,
LMU_466_A,FAM_RR,i,
LMU_466_A,FAM_RL,i,
LMU_469_A,calibration,i,
LMU_469_A,validation1,x,unattentive
LMU_469_A,validation2,i,
LMU_469_A,FAM_LL,i,
LMU_469_A,FAM_LR,i,
LMU_469_A,FAM_RR,i,
LMU_469_A,FAM_RL,i,
LMU_557_A,calibration,i,
LMU_557_A,validation1,x,unattentive
LMU_557_A,validation2,i,
LMU_557_A,FAM_LL,i,
LMU_557_A,FAM_LR,i,
LMU_557_A,FAM_RR,i,
LMU_557_A,FAM_RL,i,
LMU_562_A,calibration,i,
LMU_562_A,validation1,i,
LMU_562_A,validation2,i,
LMU_562_A,FAM_LL,i,
LMU_562_A,FAM_LR,i,
LMU_562_A,FAM_RR,i,
LMU_562_A,FAM_RL,i,
LMU_569_A,calibration,i,
LMU_569_A,validation1,i,
LMU_569_A,validation2,i,
LMU_569_A,FAM_LL,i,
LMU_569_A,FAM_LR,i,
LMU_569_A,FAM_RR,i,
LMU_569_A,FAM_RL,i,
LMU_577_B,calibration,x,unattentive
LMU_577_B,validation1,x,unattentive
LMU_577_B,validation2,x,unattentive
LMU_577_B,FAM_LL,x,unattentive
LMU_577_B,FAM_LR,x,unattentive
LMU_577_B,FAM_RR,x,unattentive
LMU_577_B,FAM_RL,x,unattentive
LMU_620_B,calibration,x,all_experimentererror
LMU_620_B,validation1,x,all_experimentererror
LMU_620_B,validation2,x,all_experimentererror
LMU_620_B,FAM_LL,x,all_experimentererror
LMU_620_B,FAM_LR,x,all_experimentererror
LMU_620_B,FAM_RR,x,all_experimentererror
LMU_620_B,FAM_RL,x,all_experimentererror
LMU_630_B,calibration,i,
LMU_630_B,validation1,i,
LMU_630_B,validation2,i,
LMU_630_B,FAM_LL,i,
LMU_630_B,FAM_LR,i,
LMU_630_B,FAM_RR,i,
LMU_630_B,FAM_RL,i,
LMU_644_B,calibration,i,
LMU_644_B,validation1,i,
LMU_644_B,validation2,i,
LMU_644_B,FAM_LL,i,
LMU_644_B,FAM_LR,i,
LMU_644_B,FAM_RR,i,
LMU_644_B,FAM_RL,i,
LMU_651_B,calibration,i,
LMU_651_B,validation1,i,
LMU_651_B,validation2,i,
LMU_651_B,FAM_LL,i,
LMU_651_B,FAM_LR,x,unattentive
LMU_651_B,FAM_RR,i,
LMU_651_B,FAM_RL,i,
LMU_657_A,calibration,i,
LMU_657_A,validation1,i,
LMU_657_A,validation2,i,
LMU_657_A,FAM_LL,i,
LMU_657_A,FAM_LR,i,
LMU_657_A,FAM_RR,i,
LMU_657_A,FAM_RL,i,
LMU_680_A,calibration,i,
LMU_680_A,validation1,i,
LMU_680_A,validation2,i,
LMU_680_A,FAM_LL,i,
LMU_680_A,FAM_LR,i,
LMU_680_A,FAM_RR,i,
LMU_680_A,FAM_RL,i,
LMU_710_B,calibration,x,unattentive
LMU_710_B,validation1,x,unattentive
LMU_710_B,validation2,i,
LMU_710_B,FAM_LL,i,
LMU_710_B,FAM_LR,i,
LMU_710_B,FAM_RR,i,
LMU_710_B,FAM_RL,x,unattentive
LMU_711_A,calibration,i,
LMU_711_A,validation1,i,
LMU_711_A,validation2,i,
LMU_711_A,FAM_LL,i,
LMU_711_A,FAM_LR,i,
LMU_711_A,FAM_RR,i,
LMU_711_A,FAM_RL,i,
LMU_720_A,calibration,x,all_age
LMU_720_A,validation1,x,all_age
LMU_720_A,validation2,x,all_age
LMU_720_A,FAM_LL,x,all_age
LMU_720_A,FAM_LR,x,all_age
LMU_720_A,FAM_RR,x,all_age
LMU_720_A,FAM_RL,x,all_age
LMU_732_B,calibration,i,
LMU_732_B,validation1,x,unattentive
LMU_732_B,validation2,i,
LMU_732_B,FAM_LL,i,
LMU_732_B,FAM_LR,i,
LMU_732_B,FAM_RR,i,
LMU_732_B,FAM_RL,i,
LMU_745_A,calibration,i,
LMU_745_A,validation1,i,
LMU_745_A,validation2,i,
LMU_745_A,FAM_LL,i,
LMU_745_A,FAM_LR,i,
LMU_745_A,FAM_RR,i,
LMU_745_A,FAM_RL,i,
LMU_746_A,calibration,x,all_preterm
LMU_746_A,validation1,x,all_preterm
LMU_746_A,validation2,x,all_preterm
LMU_746_A,FAM_LL,x,all_preterm
LMU_746_A,FAM_LR,x,all_preterm
LMU_746_A,FAM_RR,x,all_preterm
LMU_746_A,FAM_RL,x,all_preterm
LMU_754_B,calibration,i,
LMU_754_B,validation1,i,
LMU_754_B,validation2,i,
LMU_754_B,FAM_LL,i,
LMU_754_B,FAM_LR,i,
LMU_754_B,FAM_RR,i,
LMU_754_B,FAM_RL,i,
LMU_761_B,calibration,i,
LMU_761_B,validation1,i,
LMU_761_B,validation2,i,
LMU_761_B,FAM_LL,i,
LMU_761_B,FAM_LR,i,
LMU_761_B,FAM_RR,i,
LMU_761_B,FAM_RL,i,
LMU_762_A,calibration,i,
LMU_762_A,validation1,i,
LMU_762_A,validation2,x,unattentive
LMU_762_A,FAM_LL,i,
LMU_762_A,FAM_LR,i,
LMU_762_A,FAM_RR,i,
LMU_762_A,FAM_RL,i,
LMU_767_A,calibration,i,
LMU_767_A,validation1,i,
LMU_767_A,validation2,i,
LMU_767_A,FAM_LL,i,
LMU_767_A,FAM_LR,i,
LMU_767_A,FAM_RR,i,
LMU_767_A,FAM_RL,i,
LMU_774_B,calibration,i,
LMU_774_B,validation1,i,
LMU_774_B,validation2,i,
LMU_774_B,FAM_LL,i,
LMU_774_B,FAM_LR,i,
LMU_774_B,FAM_RR,i,
LMU_774_B,FAM_RL,i,
LMU_775_B,calibration,i,
LMU_775_B,validation1,i,
LMU_775_B,validation2,x,unattentive
LMU_775_B,FAM_LL,i,
LMU_775_B,FAM_LR,i
LMU_775_B,FAM_RR,i,
LMU_775_B,FAM_RL,i,
LMU_778_A,calibration,i,
LMU_778_A,validation1,i,
LMU_778_A,validation2,i,
LMU_778_A,FAM_LL,i,
LMU_778_A,FAM_LR,i,
LMU_778_A,FAM_RR,i,
LMU_778_A,FAM_RL,i,
LMU_786_B,calibration,i,
LMU_786_B,validation1,i,
LMU_786_B,validation2,i,
LMU_786_B,FAM_LL,i,
LMU_786_B,FAM_LR,i,
LMU_786_B,FAM_RR,i,
LMU_786_B,FAM_RL,i,
LMU_787_B,calibration,i,
LMU_787_B,validation1,i,
LMU_787_B,validation2,i,
LMU_787_B,FAM_LL,i,
LMU_787_B,FAM_LR,i,
LMU_787_B,FAM_RR,i,
LMU_787_B,FAM_RL,i,
LMU_815_A,calibration,i,
LMU_815_A,validation1,i,
LMU_815_A,validation2,i,
LMU_815_A,FAM_LL,i,
LMU_815_A,FAM_LR,i,
LMU_815_A,FAM_RR,i,
LMU_815_A,FAM_RL,x,nodata
LMU_842_B,calibration,i,
LMU_842_B,validation1,i,
LMU_842_B,validation2,i,
LMU_842_B,FAM_LL,i,
LMU_842_B,FAM_LR,i,
LMU_842_B,FAM_RR,i,
LMU_842_B,FAM_RL,i,
LMU_874_B,calibration,x,all_preterm
LMU_874_B,validation1,x,all_preterm
LMU_874_B,validation2,x,all_preterm
LMU_874_B,FAM_LL,x,all_preterm
LMU_874_B,FAM_LR,x,all_preterm
LMU_874_B,FAM_RR,x,all_preterm
LMU_874_B,FAM_RL,x,all_preterm
LMU_883_A,calibration,i,
LMU_883_A,validation1,i,
LMU_883_A,validation2,i,
LMU_883_A,FAM_LL,i,
LMU_883_A,FAM_LR,i,
LMU_883_A,FAM_RR,i,
LMU_883_A,FAM_RL,i,
LMU_889_B,calibration,i,
LMU_889_B,validation1,i,
LMU_889_B,validation2,i,
LMU_889_B,FAM_LL,i,
LMU_889_B,FAM_LR,i,
LMU_889_B,FAM_RR,i,
LMU_889_B,FAM_RL,i,
LMU_926_A,calibration,i,
LMU_926_A,validation1,i,
LMU_926_A,validation2,i,
LMU_926_A,FAM_LL,i,
LMU_926_A,FAM_LR,i,
LMU_926_A,FAM_RR,i,
LMU_926_A,FAM_RL,i,
LMU_932_B,calibration,i,
LMU_932_B,validation1,x,unattentive
LMU_932_B,validation2,i,
LMU_932_B,FAM_LL,i,
LMU_932_B,FAM_LR,i,
LMU_932_B,FAM_RR,i,
LMU_932_B,FAM_RL,i,
LMU_948_A,calibration,i,
LMU_948_A,validation1,i,
LMU_948_A,validation2,i,
LMU_948_A,FAM_LL,i,
LMU_948_A,FAM_LR,i,
LMU_948_A,FAM_RR,i,
LMU_948_A,FAM_RL,i,
LMU_962_A,calibration,i,
LMU_962_A,validation1,i,
LMU_962_A,validation2,i,
LMU_962_A,FAM_LL,i,
LMU_962_A,FAM_LR,i,
LMU_962_A,FAM_RR,i,
LMU_962_A,FAM_RL,i,
LMU_968_A,calibration,i,
LMU_968_A,validation1,i,
LMU_968_A,validation2,i,
LMU_968_A,FAM_LL,i,
LMU_968_A,FAM_LR,i,
LMU_968_A,FAM_RR,i,
LMU_968_A,FAM_RL,i,
LMU_991_B,calibration,x,all_nodata
LMU_991_B,validation1,x,all_nodata
LMU_991_B,validation2,x,all_nodata
LMU_991_B,FAM_LL,x,all_nodata
LMU_991_B,FAM_LR,x,all_nodata
LMU_991_B,FAM_RR,x,all_nodata
LMU_991_B,FAM_RL,x,all_nodata
LMU_992_A,calibration,i,
LMU_992_A,validation1,x,nodata
LMU_992_A,validation2,x,nodata
LMU_992_A,FAM_LL,i,
LMU_992_A,FAM_LR,i,
LMU_992_A,FAM_RR,i,
LMU_992_A,FAM_RL,i,
LMU_995_A,calibration,i,
LMU_995_A,validation1,x,unattentive
LMU_995_A,validation2,i,
LMU_995_A,FAM_LL,i,
LMU_995_A,FAM_LR,i,
LMU_995_A,FAM_RR,i,
LMU_995_A,FAM_RL,i,
LMU_999_A,calibration,x,unattentive
LMU_999_A,validation1,x,unattentive
LMU_999_A,validation2,x,unattentive
LMU_999_A,FAM_LL,x,unattentive
LMU_999_A,FAM_LR,x,unattentive
LMU_999_A,FAM_RR,x,unattentive
LMU_999_A,FAM_RL,x,unattentive
LMU_855_A,calibration,x,all_age
LMU_855_A,validation1,x,all_age
LMU_855_A,validation2,x,all_age
LMU_855_A,FAM_LL,x,all_age
LMU_855_A,FAM_LR,x,all_age
LMU_855_A,FAM_RR,x,all_age
LMU_855_A,FAM_RL,x,all_age
LMU_166_A,calibration,x,all_nonormalseeing
LMU_166_A,validation1,x,all_nonormalseeing
LMU_166_A,validation2,x,all_nonormalseeing
LMU_166_A,FAM_LL,x,all_nonormalseeing
LMU_166_A,FAM_LR,x,all_nonormalseeing
LMU_166_A,FAM_RR,x,all_nonormalseeing
LMU_166_A,FAM_RL,x,all_nonormalseeing
LMU_339_B,calibration,x,all_nodata
LMU_339_B,validation1,x,all_nodata
LMU_339_B,validation2,x,all_nodata
LMU_339_B,FAM_LL,x,all_nodata
LMU_339_B,FAM_LR,x,all_nodata
LMU_339_B,FAM_RR,x,all_nodata
LMU_339_B,FAM_RL,x,all_nodata
LMU_607_B,calibration,x,all_nodata
LMU_607_B,validation1,x,all_nodata
LMU_607_B,validation2,x,all_nodata
LMU_607_B,FAM_LL,x,all_nodata
LMU_607_B,FAM_LR,x,all_nodata
LMU_607_B,FAM_RR,x,all_nodata
LMU_607_B,FAM_RL,x,all_nodata
LMU_341_B,calibration,x,all_nodata
LMU_341_B,validation1,x,all_nodata
LMU_341_B,validation2,x,all_nodata
LMU_341_B,FAM_LL,x,all_nodata
LMU_341_B,FAM_LR,x,all_nodata
LMU_341_B,FAM_RR,x,all_nodata
LMU_341_B,FAM_RL,x,all_nodata
LMU_809_B,calibration,x,all_nodata
LMU_809_B,validation1,x,all_nodata
LMU_809_B,validation2,x,all_nodata
LMU_809_B,FAM_LL,x,all_nodata
LMU_809_B,FAM_LR,x,all_nodata
LMU_809_B,FAM_RR,x,all_nodata
LMU_809_B,FAM_RL,x,all_nodata
LMU_584_B,calibration,x,all_nodata
LMU_584_B,validation1,x,all_nodata
LMU_584_B,validation2,x,all_nodata
LMU_584_B,FAM_LL,x,all_nodata
LMU_584_B,FAM_LR,x,all_nodata
LMU_584_B,FAM_RR,x,all_nodata
LMU_584_B,FAM_RL,x,all_nodata
LMU_109_B,calibration,x,all_nodata
LMU_109_B,validation1,x,all_nodata
LMU_109_B,validation2,x,all_nodata
LMU_109_B,FAM_LL,x,all_nodata
LMU_109_B,FAM_LR,x,all_nodata
LMU_109_B,FAM_RR,x,all_nodata
LMU_109_B,FAM_RL,x,all_nodata
LMU_245_B,calibration,x,all_nodata
LMU_245_B,validation1,x,all_nodata
LMU_245_B,validation2,x,all_nodata
LMU_245_B,FAM_LL,x,all_nodata
LMU_245_B,FAM_LR,x,all_nodata
LMU_245_B,FAM_RR,x,all_nodata
LMU_245_B,FAM_RL,x,all_nodata
LMU_924_A,calibration,x,all_nodata
LMU_924_A,validation1,x,all_nodata
LMU_924_A,validation2,x,all_nodata
LMU_924_A,FAM_LL,x,all_nodata
LMU_924_A,FAM_LR,x,all_nodata
LMU_924_A,FAM_RR,x,all_nodata
LMU_924_A,FAM_RL,x,all_nodata
LMU_858_A,calibration,x,all_nodata
LMU_858_A,validation1,x,all_nodata
LMU_858_A,validation2,x,all_nodata
LMU_858_A,FAM_LL,x,all_nodata
LMU_858_A,FAM_LR,x,all_nodata
LMU_858_A,FAM_RL,x,all_nodata
LMU_858_A,FAM_RR,x,all_nodata
LMU_136_A,calibration,x,all_nodata
LMU_136_A,validation1,x,all_nodata
LMU_136_A,validation2,x,all_nodata
LMU_136_A,FAM_LL,x,all_nodata
LMU_136_A,FAM_LR,x,all_nodata
LMU_136_A,FAM_RL,x,all_nodata
LMU_136_A,FAM_RR,x,all_nodata
LMU_763_A,calibration,x,all_nodata
LMU_763_A,validation1,x,all_nodata
LMU_763_A,validation2,x,all_nodata
LMU_763_A,FAM_LL,x,all_nodata
LMU_763_A,FAM_LR,x,all_nodata
LMU_763_A,FAM_RL,x,all_nodata
LMU_763_A,FAM_RR,x,all_nodata
LMU_247_A,calibration,x,all_nodata
LMU_247_A,validation1,x,all_nodata
LMU_247_A,validation2,x,all_nodata
LMU_247_A,FAM_LL,x,all_nodata
LMU_247_A,FAM_LR,x,all_nodata
LMU_247_A,FAM_RL,x,all_nodata
LMU_247_A,FAM_RR,x,all_nodata
LMU_739_A,calibration,x,all_nodata
LMU_739_A,validation1,x,all_nodata
LMU_739_A,validation2,x,all_nodata
LMU_739_A,FAM_LL,x,all_nodata
LMU_739_A,FAM_LR,x,all_nodata
LMU_739_A,FAM_RL,x,all_nodata
LMU_739_A,FAM_RR,x,all_nodata